String5,35,100,73,100,19,87,10,53,73,47,100,16,46,19
String0,36,82,68,4,21,48,92,24,100,70,61,100,23,76
String1,3,100,58,40,98,20,85,28,35,2,3,2,100,4
String6,55,100,22,90,54,12,16,58,4,100,20,56,25,18
String2,36,63,52,100,52,48,29,6,30,15,65,3,100,1
String9,56,97,20,100,49,79,64,97,95,61,100,18,53,10
String3,24,77,54,100,81,83,59,52,100,36,95,10,48,5
String8,100,100,46,95,51,59,75,25,30,17,43,46,83,78
String4,16,100,71,12,37,69,27,100,34,75,71,57,40,39
String4,4,98,10,100,69,4,40,62,43,56,55,63,24,100
String9,53,67,40,56,100,71,61,100,42,50,89,74,68,19
String5,70,91,100,100,61,86,35,60,60,50,64,21,34,15
String1,65,32,69,66,84,100,100,89,75,77,49,66,23,62
String0,97,100,41,81,14,13,71,23,100,85,77,85,47,53
String3,38,91,78,100,100,74,68,55,82,46,88,13,45,5
String5,100,97,62,100,33,86,38,61,72,51,63,21,36
String7,2,100,96,97,76,67,65,33,59,35,9,37,100,37
String1,67,38,84,84,100,100,95,81,71,64,48,48,23,38
String1,53,48,77,100,100,89,83,77,58,64,33,57,8,95
String2,51,78,81,100,86,65,53,31,10,8,19,50,10,100
String4,50,100,44,93,10,69,45,75,49,100,46,60,23,33
String2,26,95,58,100,73,74,55,47,27,23,49,2,100,2
String7,93,38,100,96,95,100,57,78,20,57,23,32,74,38
String9,100,13,72,87,78,58,97,49,80,100,58,70,29,47
String9,74,100,72,59,16,57,45,95,96,84,100,36,61,3
String4,4,100,18,98,58,43,38,100,48,97,79,80,41,77
String2,31,67,35,99,81,100,73,56,37,23,2,50,100,3
String1,57,12,65,52,83,94,100,100,82,75,55,52,28,35
String6,77,100,55,75,40,48,36,21,64,100,16,49,21,10
String0,11,70,31,32,89,9,100,47,78,84,27,100,2,66
String4,64,100,41,71,5,43,36,57,36,100,49,88,36,87
String3,32,94,70,100,76,77,68,54,100,35,78,9,37,9
String4,55,100,33,62,26,33,27,92,39,100,77,95,39,86
String0,30,89,64,22,22,63,100,24,90,68,51,97,5,100
String1,30,71,43,100,44,90,38,37,56,100,10,42,6,5
String5,4,73,53,91,100,100,47,88,20,41,72,36,52,1
String0,61,100,16,78,39,15,72,10,100,48,96,88,44,83
String8,49,62,71,100,100,81,83,39,57,1,78,51,33,49
String9,69,98,22,93,46,71,57,100,85,65,100,22,56,5
String2,32,80,72,100,82,76,55,47,24,20,50,7,100,3
String5,57,86,100,100,100,94,56,78,59,45,88,22,47,2
String0,19,90,4,44,24,75,12,100,55,82,99,30,100,60
String5,100,85,66,100,36,78,50,50,90,36,87,2,44,4
String5,21,98,97,100,60,98,7,71,26,50,100,37,78,8
String6,100,100,55,79,19,53,25,26,89,8,75,34,7,37
String2,46,95,87,100,92,56,59,20,15,12,50,14,100,11
String4,7,100,78,5,38,63,44,100,78,91,81,87,40,86
String1,55,20,77,53,100,73,91,93,68,100,45,93,22,47
String6,100,100,48,97,12,68,33,21,76,63,27,2,27
String3,78,37,100,62,89,51,60,98,45,100,13,53,10,14
String9,63,88,34,100,4,70,64,66,99,68,100,29,63,7
String0,24,95,3,55,28,15,74,100,35,84,80,41,100,78
String7,83,38,100,70,76,65,37,50,33,14,56,37,100,49
String5,17,100,12,65,55,42,29,20,8,74,43,98,100,100
String6,100,100,46,93,11,62,26,42,96,18,55,31,35,2
String7,91,40,100,64,72,54,36,45,13,30,45,42,100,45
String7,25,100,71,93,77,57,59,20,30,28,50,25,100,14
String8,53,97,31,66,44,20,9,41,54,67,100,95,37,100
String7,87,39,100,73,81,68,38,47,22,35,59,52,100,64
String2,47,74,68,100,65,53,37,17,21,18,60,14,100,11
String4,53,100,41,90,15,66,40,46,29,100,30,92,24,93
String4,31,100,69,31,48,100,52,100,91,84,79,72,39,59
String2,31,77,35,100,69,86,51,43,19,8,3,49,3,100
String8,59,77,60,44,69,6,36,43,100,72,96,100,31,75
String8,55,100,43,41,100,42,61,96,45,43,10,98,20,27
String5,54,89,100,100,71,91,42,64,63,50,83,27,49,2
String0,34,84,9,64,25,41,88,27,100,67,68,100,12,85
String6,97,100,48,92,15,56,4,17,63,4,100,34,30,34
String8,82,83,39,100,10,64,71,33,72,10,42,48,100,82
String0,13,100,43,25,67,100,34,95,87,55,100,15,92
String5,27,95,18,56,38,23,4,51,21,91,60,100,100,99
String7,95,36,100,66,85,48,43,31,16,25,48,46,100,51
String5,23,94,8,59,83,45,64,24,2,48,23,92,100,100
String6,100,100,61,82,30,58,6,30,44,2,43,21,2,9
String1,63,21,63,63,80,99,100,100,80,99,52,99,24,96
String0,63,7,30,36,73,10,100,49,86,93,49,100,18,71
String2,85,22,100,50,88,43,52,20,21,27,2,65,100,2
String2,19,76,34,100,41,66,27,32,7,25,3,63,100,6
String5,39,90,69,72,55,69,12,2,7,47,22,91,100,100
String2,82,24,100,53,87,57,59,47,33,32,7,62,100,1
String7,5,100,52,100,96,79,84,38,60,100,13,53,34,49
String9,11,77,84,63,79,100,83,56,67,100,56,87,7,1
String9,62,57,100,81,75,100,23,85,58,55,50,90,32,84
String1,17,81,46,90,100,100,83,80,59,60,37,40,13,20
String2,50,84,85,100,100,64,73,27,32,18,45,31,81
String0,25,93,55,22,76,5,100,59,61,100,15,67,11,7
String7,24,100,77,93,100,72,71,48,46,23,28,24,31,35
String1,31,74,71,100,74,79,62,35,44,4,50,4,100,7
String8,95,88,23,100,57,62,100,24,42,31,44,69,87,97
String9,60,62,92,72,100,100,30,82,54,73,68,73,40,51
String7,98,57,100,100,88,75,52,61,13,55,30,36,77,49
String1,23,71,61,100,70,92,52,46,41,8,50,11,100,14
String7,91,34,100,100,77,99,38,71,90,7,85,30,25
String1,5,32,36,54,71,75,100,100,71,78,43,53,17,27
String5,30,97,93,100,100,99,34,93,1,59,62,43,53,13
String3,78,36,100,81,87,62,57,84,51,100,18,57,12,13
String7,80,47,100,100,99,82,60,50,25,23,33,36,89,44
String7,99,84,100,100,74,70,44,41,15,16,4,27,90,27
String0,43,91,9,59,14,43,85,22,100,67,68,100,21,97
String1,3,40,14,59,55,81,100,100,82,76,51,51,21,26
String2,23,79,59,100,62,60,36,21,19,30,60,25,100,16
String3,28,75,42,100,87,95,68,61,87,42,100,10,51,12
String8,51,65,59,100,72,63,37,100,1,4,15,37,99,62
String7,81,41,100,76,81,69,40,55,30,16,51,31,100,32
String2,55,98,85,100,90,70,62,43,27,20,1,50,5,100
String9,93,67,83,100,35,88,71,85,100,93,72,59,39,28
String9,49,100,8,93,60,45,82,61,57,100,28,73,8,2
String4,20,100,10,69,38,38,23,94,30,100,60,81,30,72
String6,66,100,28,84,8,50,14,14,61,100,21,51,36,28
String4,36,100,30,100,5,57,38,78,30,100,54,95,38,94
String7,100,62,97,100,76,68,46,34,17,23,7,33,72,36
String1,21,85,92,100,100,99,71,79,46,59,21,39,19,4
String9,91,79,44,68,74,24,100,69,91,83,61,89,30,100
String2,20,73,39,100,55,69,32,31,4,22,61,1,100,2
String0,93,77,51,100,3,77,32,39,90,20,100,63,54,84
String1,39,39,59,80,82,100,100,74,76,52,51,37,25,33
String8,78,97,44,68,100,30,65,38,35,84,77,76,100,72
String8,14,70,58,36,28,30,48,66,100,100,46,95,22,55
String1,80,35,84,84,100,100,89,82,67,63,44,41,22,22
String7,94,47,100,99,92,100,60,75,30,52,22,28,67,39
String2,39,75,46,100,95,83,80,41,41,6,6,50,28,100
String1,63,29,83,67,100,100,97,84,72,61,48,40,23,19
String6,100,100,46,82,13,54,23,38,99,11,68,35,1,30
String8,68,90,62,80,100,34,54,21,55,58,97,100,29,96
String6,68,100,23,78,2,51,24,32,100,8,85,30,15,24
String4,43,100,28,75,45,26,26,95,32,100,60,75,32,59
String5,99,100,66,100,18,94,30,57,86,49,100,15,48,12
String7,100,14,99,63,82,61,40,34,17,19,45,33,100,39
String0,26,67,38,29,81,20,100,66,64,100,17,74,26,28
String1,52,52,75,87,100,65,84,63,58,72,32,98,7,100
String7,13,65,94,38,98,78,100,100,93,83,63,67,32,57
String6,100,100,46,88,23,59,12,30,28,96,6,77,31,25
String9,99,81,62,100,27,81,68,59,100,63,91,21,50,7
String5,97,94,58,100,30,76,67,58,100,35,84,4,37,15
String1,74,29,100,37,94,30,62,23,30,12,47,10,100,12
String1,59,55,87,100,100,88,56,89,12,32,3,5,2,88
String0,5,87,5,30,41,83,9,100,58,70,100,29,95,51
String5,54,88,100,100,85,94,38,80,59,59,83,29,47,1
String0,8,87,41,21,70,16,100,55,97,100,45,97,9,63
String5,2,64,31,33,47,3,3,39,8,74,54,89,100,100
String1,100,100,6,98,81,65,6,48,6,32,12,16,44
String5,100,92,79,100,47,89,46,61,68,37,66,9,34,1
String5,42,87,100,100,80,96,30,77,52,62,94,45,57,15
String5,100,100,57,100,29,77,22,54,65,53,61,16,22,9
String6,100,100,56,93,21,63,31,19,79,6,77,37,17,29
String6,100,100,42,83,21,56,18,27,34,100,71,18,7
String5,30,85,9,64,38,30,7,24,14,64,51,89,100,100
String9,70,67,100,86,55,100,82,26,62,92,58,80,29,75
String8,100,100,41,92,20,60,38,24,24,47,48,97,71
String9,17,83,62,73,100,99,14,100,47,79,98,56,56,26
String7,96,50,100,100,94,95,60,70,27,55,30,25,82,23
String4,20,100,18,81,3,50,30,61,29,100,45,87,26,86
String1,63,60,78,100,100,93,91,86,67,86,41,79,16,24
String7,100,56,96,100,77,73,43,45,10,53,85,31,30,33
String2,15,77,27,100,90,87,88,59,52,33,12,23,100,2
String1,37,10,55,72,77,100,100,83,75,72,50,55,25,41
String7,83,50,100,92,75,66,38,36,34,6,28,34,100,36
String5,14,100,75,97,74,99,21,80,42,52,100,24,51,23
String9,18,73,100,80,95,100,10,80,54,92,68,92,40,58
String9,100,85,67,100,56,66,96,79,90,65,86,28,54,11
String3,52,80,82,100,89,72,52,47,98,33,100,9,50,1
String2,49,90,33,88,74,100,69,55,39,18,3,49,3,100
String0,4,58,19,15,66,100,33,99,78,57,100,15,71,29
String1,69,44,88,59,100,54,67,53,34,44,1,14,3,100
String2,32,84,66,100,70,57,40,25,15,23,33,63,22,100
String2,46,82,65,100,69,72,39,47,28,12,20,56,9,100
String3,38,90,77,100,80,76,67,55,100,35,82,8,39,14
String6,78,100,34,79,9,52,24,29,100,7,76,23,13,9
String6,100,100,60,94,33,62,22,29,47,98,12,58,35,27
String8,55,95,100,26,67,64,33,50,16,29,47,63,100,90
String9,100,82,75,100,54,76,82,86,69,55,60,23,35,4
String8,72,88,13,100,67,28,30,22,3,34,51,62,100,90
String5,100,100,54,99,15,80,20,47,64,56,80,24,46,2
String3,35,80,50,100,63,72,59,54,100,41,89,13,46
String2,25,81,43,100,46,61,29,27,5,34,2,68,100,7
String3,30,83,64,100,100,85,64,63,98,41,98,14,48,10
String0,9,67,16,23,52,91,21,100,65,74,100,30,97,65
String1,42,44,64,74,87,100,100,79,75,67,50,59,25,56
String1,65,46,80,88,100,100,94,76,69,53,45,29,20,26
String9,79,28,58,99,80,48,100,12,79,100,68,87,34,84
String5,40,92,100,100,97,94,43,77,57,54,89,27,55,8
String3,20,91,59,100,100,91,84,71,52,53,64,32,39,12
String3,35,80,73,100,95,84,55,62,100,44,97,14,49,9
String3,46,89,79,100,85,73,67,61,100,40,76,12,27,22
String0,23,73,38,19,60,1,93,29,100,74,67,100,32,79
String9,32,84,52,43,94,72,36,100,33,80,100,56,74,15
String6,75,100,26,87,51,4,13,64,100,29,37,37,15,5
String6,100,100,54,79,19,52,1,22,35,92,9,46,26,12
String2,66,30,90,69,100,65,62,39,29,12,1,57,100,3
String8,74,88,15,100,25,61,82,27,56,23,52,58,100,90
String2,35,77,53,100,66,74,42,45,8,19,15,51,11,100
String3,31,81,51,100,83,85,50,62,88,41,100,14,53,5
String4,22,100,54,18,10,100,14,94,56,63,100,59,50,60
String7,99,48,100,67,84,56,43,56,43,1,52,29,100,39
String6,53,100,23,75,3,48,20,41,100,6,67,25,8,16
String5,47,80,80,97,100,100,59,89,29,63,54,33,40,4
String6,69,100,71,86,12,57,24,69,100,30,12,39,31,12
String6,99,100,76,84,40,56,14,24,46,100,13,57,31,23
String5,2,81,13,51,61,43,41,12,25,72,45,91,100,100
String0,50,100,20,60,32,13,84,100,45,79,90,25,98,56
String3,17,77,50,100,100,99,60,75,83,52,97,16,51
String8,67,73,40,100,10,69,34,31,29,24,51,47,100,72
String4,64,100,26,89,62,50,52,100,71,76,56,47,28,27
String2,2,78,35,100,56,78,35,40,11,5,4,53,2,100
String6,100,100,74,92,44,63,19,32,22,67,6,38,24,5
String4,35,100,25,77,49,35,34,98,31,100,56,82,27,66
String0,52,100,36,36,100,52,40,73,15,45,65,60,5,2
String3,40,87,87,100,100,75,59,53,88,50,91,19,48,11
String6,85,100,71,100,25,68,32,31,100,16,78,49,7,67
String7,100,62,89,71,59,54,29,40,2,20,5,42,100,49
String8,49,92,58,48,66,4,39,36,100,65,92,100,25,88
String8,25,85,68,51,91,13,16,50,33,100,65,79,100,89
String0,56,100,17,72,29,34,79,20,100,60,74,96,31,83
String0,48,98,16,69,32,29,84,22,100,60,86,98,24,100
String4,100,2,83,4,53,43,41,86,55,100,57,79,29,77
String2,85,31,100,60,91,54,51,33,18,33,66,3,100,6
String7,34,77,77,100,100,74,75,43,40,16,24,79,26
String0,87,95,28,76,37,18,77,23,100,64,74,100,23,75
String2,86,22,100,49,92,46,63,35,35,45,9,72,1,100
String4,38,100,18,88,61,15,37,52,35,90,38,100,26,91
String2,13,67,93,78,100,100,71,60,41,9,15,9,89,6
String3,2,87,35,100,49,76,39,53,93,44,100,19,57,1
String0,16,78,38,31,74,13,100,59,71,100,28,91,11,39
String6,51,100,23,74,7,34,35,99,6,100,34,34,31,1
String4,65,100,46,91,2,58,31,66,31,100,60,49,39,20
String5,72,94,25,100,26,71,25,36,72,44,100,18,55,2
String9,96,73,44,55,74,32,100,88,91,100,58,83,24,42
String4,6,100,68,37,50,90,51,100,89,79,84,58,43,48
String0,25,79,5,36,32,75,19,100,60,81,100,35,94,62
String3,47,85,41,100,77,82,61,53,100,36,93,10,43,10
String6,100,100,76,97,44,70,16,40,6,34,43,31,9,32
String3,69,5,92,62,100,100,82,80,53,97,26,97,2,38
String6,100,100,67,86,26,60,31,16,71,7,65,36,5,48
String5,27,84,27,56,74,30,42,17,27,64,35,94,100,100
String1,100,100,62,90,56,75,38,60,25,45,12,30,15
String2,18,88,47,100,47,71,21,47,21,22,1,61,100,3
String8,92,78,27,100,67,67,36,100,14,5,40,44,95,76
String4,2,100,11,94,57,51,41,94,64,100,72,77,36,60
String4,41,100,26,100,75,6,47,55,41,100,49,70,25,79
String4,45,100,4,75,47,80,39,100,64,82,57,66,28,68
String1,67,30,79,83,98,100,100,85,75,70,50,55,25,40
String2,22,76,54,100,62,58,39,20,13,24,57,27,100,23
String7,100,60,99,68,68,59,34,54,100,15,68,35,8,44
String2,35,80,69,100,66,58,39,24,9,13,54,13,100,7
String6,100,100,53,80,22,50,5,16,46,92,19,51,33,19
String1,25,85,24,62,55,100,42,55,49,8,46,3,100,5
String1,34,35,55,68,78,100,100,92,79,75,53,62,27,61
String7,96,43,100,100,86,75,51,48,16,33,17,33,88,36
String6,100,100,59,81,29,55,4,26,11,60,12,51,30,21
String8,46,62,85,96,15,100,12,60,44,19,28,37,100,55
String4,47,100,30,73,40,22,21,89,23,100,55,71,34,49
String1,52,38,73,72,95,100,100,94,75,91,50,87,25,87
String7,82,40,100,97,99,99,62,81,23,56,40,28,100,32
String7,93,43,100,68,75,60,38,62,100,24,83,41,34,45
String1,19,74,52,85,100,100,95,82,70,60,41,39,14,17
String4,100,18,93,9,56,51,32,100,53,84,74,70,37,64
String6,77,100,42,79,14,57,33,16,9,77,100,17,42,21
String3,5,87,50,100,100,98,73,75,36,56,65,36,44,15
String1,42,38,61,74,82,100,100,85,75,69,50,57,25,55
String5,35,90,43,61,62,25,21,19,17,59,46,93,100,100
String4,9,100,72,27,51,100,55,97,86,72,61,53,30,48
String1,58,54,98,85,96,100,79,64,52,27,10,3,100,5
String3,17,85,54,100,90,84,89,57,100,36,97,11,49,1
String9,69,45,100,75,66,100,9,82,48,65,53,98,38,87
String1,55,37,75,80,94,100,100,80,76,63,51,47,25,39
String4,84,100,45,76,53,32,86,36,100,51,66,26,52
String2,30,78,62,100,81,77,59,46,25,19,11,50,5,100
String5,65,28,36,41,19,4,5,40,7,79,50,97,100,100
String9,94,75,55,100,78,17,45,76,62,100,78,92,36,84
String6,100,100,68,87,40,61,12,34,5,42,59,20,8,15
String9,88,81,43,100,31,74,86,69,100,57,86,17,38,7
String9,92,77,88,100,46,83,79,69,100,54,97,18,53,6
String9,100,90,40,100,73,75,76,94,95,87,63,75,31,77
String9,52,86,27,100,73,56,73,100,85,87,48,58,14,5
String2,54,75,36,100,78,94,62,55,25,26,11,49,4,100
String7,88,46,100,83,78,66,39,45,15,15,32,37,100,38
String2,20,72,51,100,60,69,40,35,12,4,12,49,9,100
String8,73,86,12,100,66,77,35,100,6,8,34,48,75,85
String2,32,90,74,100,82,58,50,23,3,4,18,52,17,100
String7,88,39,100,97,87,84,47,67,7,38,33,26,100,35
String1,2,55,50,76,93,100,100,98,90,70,83,42,62,14
String7,9,92,96,47,100,93,96,100,71,76,47,51,23,27
String5,12,96,3,66,76,40,64,16,17,60,7,98,100,100
String5,28,97,2,70,47,39,61,24,24,67,39,94,100,100
String9,100,96,65,98,61,80,99,100,81,66,60,32,34
String5,54,86,88,100,100,99,64,89,36,64,50,31,32,1
String5,100,96,42,100,8,76,43,55,42,92,20,62,6,8
String7,94,39,100,86,100,100,88,70,69,46,47,32,24,40
String1,77,40,79,83,96,100,100,92,74,81,49,70,23,71
String2,11,61,25,100,66,96,62,55,29,23,50,100,1
String7,95,51,100,100,90,72,56,50,20,36,17,37,69,46
String5,6,100,61,91,38,95,6,67,54,49,100,23,52,18
String7,93,45,100,87,94,71,48,60,39,17,53,40,100,37
String7,100,58,92,100,74,76,38,63,96,12,81,38,24,50
String5,79,6,64,41,51,84,21,23,16,51,25,100,100,94
String1,52,31,78,60,100,56,61,56,22,33,2,55,100,2
String5,26,86,53,63,40,72,29,3,31,49,27,92,100,100
String6,100,100,49,93,17,64,31,18,71,5,63,32,8,27
String9,74,78,51,100,80,44,62,100,84,98,62,92,28,92
String8,26,93,15,77,97,45,95,1,42,45,100,88,23,100
String6,57,100,20,77,49,2,19,46,100,13,83,38,35,26
String0,9,100,59,7,18,39,75,7,100,34,99,74,69,95
String9,46,48,100,74,87,100,10,86,30,68,90,58,43,29
String8,58,58,100,94,45,100,41,59,72,20,10,31,67,57
String8,80,89,52,97,46,49,59,6,51,44,100,84,49,100
String1,36,29,54,67,76,100,100,80,76,58,50,36,25,18
String3,15,91,68,100,81,82,44,56,59,39,100,20,54,1
String9,100,84,63,100,39,67,86,70,93,71,85,33,58,2
String9,42,97,75,84,73,51,100,13,86,100,73,71,34,18
String6,89,100,52,74,30,43,19,11,63,100,23,56,44,41
String8,57,35,95,100,100,95,57,53,19,43,60,38,63
String0,70,100,2,50,15,1,100,36,70,79,36,56,67,51
String7,96,64,100,100,73,90,41,77,8,53,25,26,100,30
String6,60,100,25,76,1,49,21,42,100,7,62,18,5,6
String0,51,75,45,31,71,100,24,96,71,66,100,30,91,63
String0,6,91,43,25,78,9,100,53,82,98,32,100,13,55
String1,19,48,68,72,100,100,89,75,79,46,67,16,2,88
String1,57,10,60,49,80,88,100,100,90,81,61,67,30,58
String9,69,100,86,68,98,98,32,81,100,77,98,51,82,6
String4,63,100,72,5,52,93,55,100,73,60,77,34,38,9
String9,89,74,70,100,98,10,72,80,77,100,68,85,33,55
String7,13,95,62,100,72,61,58,19,37,31,47,37,100,35
String9,20,78,75,75,100,100,93,35,77,97,64,82,32,65
String9,88,100,42,84,69,66,100,92,92,62,83,26,49,1
String0,18,84,15,44,39,4,83,100,43,83,84,37,100,71
String0,82,8,35,42,88,21,100,66,67,100,22,80,15,35
String0,19,91,60,10,17,55,94,26,100,70,67,100,23,81
String9,29,100,49,61,97,83,41,95,73,51,100,39,60,18
String6,83,100,35,80,9,50,4,17,53,100,21,55,31,15
String0,53,100,21,79,39,9,73,11,100,49,75,87,9,92
String2,45,78,75,100,100,76,82,43,48,16,33,8,88,10
String7,86,42,100,82,78,64,36,34,11,22,47,36,100,41
String2,39,88,47,100,82,81,59,54,24,32,7,48,100,1
String5,20,98,9,55,71,53,70,5,10,60,24,93,100,100
String6,100,100,76,78,53,57,33,35,24,12,59,53,19,21
String5,48,91,91,99,100,100,55,93,25,63,57,34,44,2
String7,93,40,100,60,64,61,20,55,25,30,57,40,100,42
String0,100,66,48,75,12,43,5,47,89,25,86,64,61,100
String5,24,86,21,63,66,32,27,1,25,72,37,100,100,99
String9,100,71,44,70,53,100,85,86,86,51,90,16,50,19
String8,10,63,43,100,100,85,75,43,35,6,61,58,35,66
String1,23,65,67,85,100,100,87,75,77,49,72,23,46
String7,91,30,100,48,70,52,33,42,27,26,64,28,100,31
String8,100,93,47,100,7,70,43,32,27,32,36,70,83,100
String2,47,88,45,100,71,76,52,40,19,10,13,51,12,100
String8,64,87,100,35,53,78,6,19,61,41,100,82,44,78
String5,50,92,100,100,51,96,22,60,43,42,86,31,49
String8,100,100,21,84,41,44,79,6,33,39,80,76,49,97
String8,54,83,11,68,44,32,30,27,49,59,100,90,21,100
String5,43,90,100,100,75,96,2,85,45,70,91,47,64,15
String0,32,91,11,68,23,42,85,27,100,71,66,100,20,75
String2,78,28,100,58,88,45,56,24,28,12,1,55,100,2
String4,100,7,91,4,70,7,47,30,31,74,41,80,20,100
String3,40,80,61,100,77,76,65,54,100,40,86,13,46,1
String6,100,100,58,83,30,56,19,25,46,84,16,52,40,46
String1,65,52,78,77,100,77,89,76,66,76,43,77,19,100
String8,21,64,55,29,7,32,55,65,100,100,20,93,12,57
String8,31,87,22,49,83,100,74,45,67,23,100,37,15,38
String4,74,100,40,85,62,36,40,88,49,100,57,70,30,51
String9,100,81,40,100,66,68,63,95,91,99,49,85,8,5
String2,69,26,100,54,67,45,23,5,6,53,100,1
String6,89,100,42,84,12,53,7,20,60,100,20,50,38,19
String9,100,80,48,72,81,34,100,66,83,63,55,54,27,54
String9,56,91,24,100,47,77,83,87,100,48,99,8,51,14
String4,68,100,43,58,20,61,16,100,43,95,86,93,44,94
String4,12,100,6,77,50,37,37,94,44,87,53,92,26,100
String6,64,100,45,87,6,58,23,49,100,21,55,43,34,22
String3,14,96,67,100,76,76,53,59,100,40,88,11,36,5
String8,60,65,95,100,100,76,67,38,37,76,8,57,44,62
String5,53,92,16,64,76,40,39,7,7,54,23,98,100,100
String6,71,100,40,70,19,35,21,79,4,100,35,42,43,21
String7,83,26,90,100,100,72,68,38,34,7,3,19,46,41
String9,100,100,57,92,57,58,94,84,96,73,86,30,48,6
String4,13,100,71,37,50,100,56,90,76,80,61,81,30,88
String7,95,63,100,95,85,75,43,64,33,14,35,43,100,51
String3,51,86,77,100,64,70,89,58,100,27,75,35,18
String8,100,82,39,100,16,71,56,38,68,2,21,34,93,55
String4,23,100,3,93,61,59,43,100,57,76,61,41,32,20
String5,36,82,32,63,67,33,37,12,26,54,50,94,100,100
String5,16,89,76,100,100,100,32,90,22,62,81,41,67,3
String9,27,76,74,75,100,100,30,97,75,56,55,81,28,68
String3,18,73,29,100,92,98,61,71,55,49,100,24,65,2
String1,35,78,92,100,100,96,85,68,88,40,79,13,27,4
String0,31,100,64,1,16,43,83,25,100,71,65,98,20,84
String6,100,100,77,81,48,56,23,30,25,3,81,58,22,28
String3,7,87,54,100,100,88,69,66,87,37,99,6,51,8
String6,97,100,83,95,40,69,10,42,10,14,97,100,17,9
String4,20,67,45,100,17,73,38,62,24,100,42,78,32,50
String0,13,71,35,19,67,8,100,38,96,78,55,100,14,82
String3,45,81,54,100,100,90,85,59,87,31,83,2,35,19
String3,89,10,100,46,82,11,58,32,50,94,43,100,18,52
String7,88,47,100,100,94,97,62,75,31,52,38,22,58,43
String1,23,73,60,100,54,76,40,34,22,15,50,14,100,14
String5,30,71,20,52,40,12,7,52,24,84,61,95,100,100
String9,94,72,56,72,39,95,88,100,100,73,71,46,37,22
String2,86,39,100,51,66,35,32,8,1,1,51,15,100
String8,80,84,11,100,19,64,100,35,88,15,42,52,99,88
String8,69,90,33,61,75,16,12,38,77,59,100,100,20,95
String7,32,100,57,90,46,51,25,15,6,38,48,46,100,48
String3,35,78,50,100,100,91,78,61,88,47,95,16,47,7
String3,14,82,45,100,57,74,43,53,100,51,100,25,58,5
String8,1,74,23,100,83,87,75,42,49,100,2,55,34,64
String0,33,89,19,50,35,8,78,100,38,85,80,45,100,88
String1,33,45,75,70,79,100,72,44,100,10,94,9,37,8
String2,45,76,49,95,100,100,87,61,48,31,13,29,10,82
String1,27,33,50,76,74,90,100,81,80,76,53,79,26,100
String4,12,89,27,100,16,72,44,36,24,97,41,100,28,95
String7,98,20,99,64,100,100,88,92,64,67,43,41,22,22
String7,29,100,72,80,65,52,38,25,2,22,25,47,100,49
String1,55,30,67,66,82,100,100,81,82,61,56,46,28,39
String5,15,91,2,47,67,53,53,4,5,56,31,91,100,100
String4,22,100,12,71,41,30,26,100,27,99,42,74,30,73
String1,55,35,67,71,82,100,100,91,76,81,50,68,24,56
String7,94,59,100,86,75,72,37,61,37,10,28,33,100,35
String8,11,58,65,35,67,4,19,41,53,100,81,57,100,79
String9,69,100,26,88,70,76,72,81,88,49,100,17,56,4
String1,73,63,78,100,100,97,97,88,73,77,47,65,23,55
String7,72,29,100,61,82,59,34,47,24,40,62,49,100,64
String4,16,96,59,34,22,100,30,74,77,49,100,46,50,40
String4,29,100,23,80,51,28,41,100,43,77,62,71,31,66
String7,88,57,100,78,75,60,37,42,21,3,35,27,100,32
String2,36,72,47,100,78,76,55,38,17,8,5,50,13,100
String9,45,14,85,34,100,60,88,88,43,100,37,76,88,65
String7,6,93,75,100,100,86,63,58,28,29,10,27,52,40
String1,23,65,43,91,59,100,47,50,36,1,50,2,100,2
String5,48,89,100,100,62,92,23,66,58,55,92,36,51,13
String7,100,39,100,52,67,50,32,41,21,32,55,43,100,45
String3,38,99,77,100,100,78,66,59,98,35,80,9,37,9
String4,56,100,19,71,38,45,16,84,39,100,66,69,34,52
String9,99,80,77,100,28,81,60,62,100,70,84,33,55,4
String2,74,28,100,50,76,29,38,1,8,26,63,100,3
String9,88,100,37,88,45,60,97,79,100,78,89,40,56,8
String3,37,75,68,100,100,83,72,54,68,45,86,18,45,9
String3,5,76,38,100,100,98,88,69,48,44,95,26,61,2
String8,95,83,17,87,51,48,92,10,25,37,100,69,94,100
String7,92,46,100,100,92,78,51,59,9,38,30,28,95,30
String2,26,82,39,100,73,76,63,45,29,20,13,53,17,100
String8,13,71,51,100,100,78,57,39,15,79,8,25,44,82
String0,64,93,25,56,9,37,78,35,100,81,61,100,18,70
String5,29,100,19,65,54,29,21,31,12,84,54,95,100,85
String7,94,62,100,83,71,66,35,47,10,20,25,38,100,39
String0,23,100,65,7,21,44,89,16,100,56,72,91,28,96
String5,17,87,65,46,54,63,11,18,19,55,33,99,100,100
String1,60,31,75,65,88,100,100,82,75,63,51,48,25,57
String3,34,82,69,100,94,77,65,50,100,42,88,12,44,9
String4,26,100,15,94,62,19,37,67,49,100,59,83,30,81
String3,94,46,100,68,80,59,60,93,41,100,15,62,14,2
String8,6,50,41,50,100,19,44,20,37,63,73,65,100,73
String0,51,86,45,100,9,51,13,69,22,100,71,54,95,68
String6,74,100,28,89,2,59,1,26,41,100,10,52,26,6
String1,30,74,70,100,71,83,59,42,40,4,54,100,5
String0,50,98,10,61,10,49,95,27,100,76,52,100,2,86
String3,34,89,68,100,78,80,61,67,100,48,95,19,51
